fips,county,state,state_code,male_count,female_count,median_age,population,female_percentage,lat,long,financialdata,total_count
45043,Georgetown County,South Carolina,SC,29133,32472,49.2,61605,52.7100073046019,33.43429813424719,-79.33230240842632,45043.0,61605
45045,Greenville County,South Carolina,SC,241853,256549,38.1,498402,51.47431190083507,34.89436839350919,-82.37074305827566,45045.0,498402
45047,Greenwood County,South Carolina,SC,32553,37711,39.4,70264,53.67044290105887,34.15382163570359,-82.12592286447591,45047.0,70264
45049,Hampton County,South Carolina,SC,10247,9560,39.7,19807,48.26576462866664,32.77629138414447,-81.14069480019994,45049.0,19807
45051,Horry County,South Carolina,SC,155100,165815,45.2,320915,51.6694451801879,33.92151441333034,-78.9965399592075,45051.0,320915
45053,Jasper County,South Carolina,SC,14070,13830,39.5,27900,49.56989247311828,32.4367196772365,-81.0315128929417,45053.0,27900
45055,Kershaw County,South Carolina,SC,31261,33100,41.7,64361,51.428660213483326,34.33879136356852,-80.59021047966667,45055.0,64361
45057,Lancaster County,South Carolina,SC,43592,45954,42.0,89546,51.31887521497332,34.68669152348968,-80.70542556960594,45057.0,89546
45059,Laurens County,South Carolina,SC,32455,34255,41.1,66710,51.349123070004495,34.48356904551169,-82.00594608279299,45059.0,66710
45061,Lee County,South Carolina,SC,9164,8442,41.9,17606,47.9495626490969,34.16332183839494,-80.25449509246263,45061.0,17606
45063,Lexington County,South Carolina,SC,139495,146821,39.0,286316,51.27935567694436,33.90228760744296,-81.27218396839447,45063.0,286316
45065,McCormick County,South Carolina,SC,5334,4272,53.9,9606,44.47220487195503,33.89957687645241,-82.30987366988563,45065.0,9606
45067,Marion County,South Carolina,SC,14655,16907,40.4,31562,53.56758126861416,34.080079518217204,-79.36249552630602,45067.0,31562
45069,Marlboro County,South Carolina,SC,14236,12895,40.3,27131,47.52865725553795,34.60198441388542,-79.6786182881213,45069.0,27131
45071,Newberry County,South Carolina,SC,18536,19532,41.5,38068,51.30818535252706,34.28981464023733,-81.60013225842651,45071.0,38068
45073,Oconee County,South Carolina,SC,37801,38895,45.3,76696,50.71320538228852,34.75343467879444,-83.06580536864595,45073.0,76696
45075,Orangeburg County,South Carolina,SC,41524,46930,39.6,88454,53.0558256268795,33.438996606460705,-80.80029801501533,45075.0,88454
45077,Pickens County,South Carolina,SC,61190,61556,36.2,122746,50.14908836133153,34.88730958824267,-82.72523800050963,45077.0,122746
45079,Richland County,South Carolina,SC,197835,210428,33.2,408263,51.542265647389065,34.02184955483959,-80.90309595107837,45079.0,408263
45081,Saluda County,South Carolina,SC,10200,10099,41.9,20299,49.75121927188532,34.006095774084585,-81.72689929289723,45081.0,20299
45083,Spartanburg County,South Carolina,SC,146535,155660,38.2,302195,51.50978672711328,34.931240082152954,-81.99081998560949,45083.0,302195
45085,Sumter County,South Carolina,SC,51474,55521,36.3,106995,51.89120986962008,33.916200135506855,-80.38225563611773,45085.0,106995
45087,Union County,South Carolina,SC,13228,14416,43.8,27644,52.14874837216033,34.68927423413606,-81.61940847162133,45087.0,27644
45089,Williamsburg County,South Carolina,SC,15307,16487,42.1,31794,51.85569604327861,33.61991093721087,-79.72772084627472,45089.0,31794
45091,York County,South Carolina,SC,124828,133813,38.5,258641,51.73696359045936,34.97473318407915,-81.1843706850884,45091.0,258641
46003,Aurora County,South Dakota,SD,1448,1311,38.3,2759,47.51721638274737,43.71801281119224,-98.56154177943444,46003.0,2759
46005,Beadle County,South Dakota,SD,9460,8914,37.3,18374,48.51420485468597,44.41447695838948,-98.2781179276671,46005.0,18374
46007,Bennett County,South Dakota,SD,1620,1817,29.0,3437,52.86587139947628,43.19499086340876,-101.66402571860846,46007.0,3437
46009,Bon Homme County,South Dakota,SD,4071,2898,42.8,6969,41.58415841584159,42.98846678306624,-97.88462060449169,46009.0,6969
46011,Brookings County,South Dakota,SD,17538,16701,26.7,34239,48.777709629370015,44.369662501913325,-96.79043334919012,46011.0,34239
46013,Brown County,South Dakota,SD,19060,19780,36.9,38840,50.92687950566427,45.5897907215531,-98.3515979839462,46013.0,38840
46015,Brule County,South Dakota,SD,2598,2658,41.0,5256,50.57077625570776,43.718073951765085,-99.08093328868974,46015.0,5256
46017,Buffalo County,South Dakota,SD,1018,1035,25.8,2053,50.4140282513395,44.076287843639406,-99.20483202090423,46017.0,2053
46019,Butte County,South Dakota,SD,5083,5094,40.5,10177,50.05404343126658,44.90577207556301,-103.50792825383547,46019.0,10177
46021,Campbell County,South Dakota,SD,753,682,51.3,1435,47.52613240418119,45.77117219462508,-100.05161197597022,46021.0,1435
46023,Charles Mix County,South Dakota,SD,4693,4651,35.9,9344,49.77525684931507,43.20792553185914,-98.5879066407159,46023.0,9344
46025,Clark County,South Dakota,SD,1876,1797,41.3,3673,48.92458480805881,44.85824066176757,-97.72950099021674,46025.0,3673
46027,Clay County,South Dakota,SD,6879,7046,25.0,13925,50.59964093357271,42.91468167527592,-96.97564573526792,46027.0,13925
46029,Codington County,South Dakota,SD,14080,13913,38.8,27993,49.70171114207123,44.97785072841516,-97.18862733875156,46029.0,27993
46031,Corson County,South Dakota,SD,2113,2055,28.7,4168,49.3042226487524,45.70860879970999,-101.1969078378163,46031.0,4168
46033,Custer County,South Dakota,SD,4286,4287,54.3,8573,50.00583226408492,43.677632207144086,-103.45153283710604,46033.0,8573
46035,Davison County,South Dakota,SD,9963,9938,38.8,19901,49.93718908597558,43.67472433831375,-98.14595064799347,46035.0,19901
46037,Day County,South Dakota,SD,2857,2649,48.0,5506,48.11115147112241,45.36714609109679,-97.60742178809164,46037.0,5506
46039,Deuel County,South Dakota,SD,2255,2051,44.4,4306,47.63121226196005,44.76004316028183,-96.6680105738848,46039.0,4306
46041,Dewey County,South Dakota,SD,2869,2910,27.8,5779,50.35473265270808,45.156639185739486,-100.8718416501082,46041.0,5779
46043,Douglas County,South Dakota,SD,1417,1513,47.3,2930,51.63822525597269,43.38691871513862,-98.36607791961586,46043.0,2930
46045,Edmunds County,South Dakota,SD,2008,1932,43.1,3940,49.035532994923855,45.41878904858172,-99.21532081342124,46045.0,3940
46047,Fall River County,South Dakota,SD,3404,3370,51.3,6774,49.74904044877473,43.23937412214593,-103.52752912191488,46047.0,6774
46049,Faulk County,South Dakota,SD,1165,1157,48.1,2322,49.82773471145564,45.07101469973652,-99.14528616802092,46049.0,2322
46051,Grant County,South Dakota,SD,3756,3461,43.5,7217,47.95621449355688,45.17192593132289,-96.76768230031776,46051.0,7217
46053,Gregory County,South Dakota,SD,2144,2057,45.5,4201,48.96453225422518,43.1924163114,-99.1856106941848,46053.0,4201
46055,Haakon County,South Dakota,SD,1012,1070,46.5,2082,51.39289145052833,44.29444173056457,-101.53992524704724,46055.0,2082
46057,Hamlin County,South Dakota,SD,3091,2909,35.2,6000,48.48333333333333,44.67376048806081,-97.18831893124349,46057.0,6000
46059,Hand County,South Dakota,SD,1674,1627,47.3,3301,49.28809451681309,44.54777520602473,-99.0049286364416,46059.0,3301
46061,Hanson County,South Dakota,SD,1709,1688,36.3,3397,49.69090373859288,43.6748169520336,-97.78728453214325,46061.0,3397
46063,Harding County,South Dakota,SD,695,616,42.7,1311,46.98703279938978,45.58032483221421,-103.49583612030392,46063.0,1311
46065,Hughes County,South Dakota,SD,8610,9007,38.0,17617,51.12675256854175,44.38901941636333,-99.9960097775727,46065.0,17617
46067,Hutchinson County,South Dakota,SD,3605,3710,43.8,7315,50.717703349282296,43.33486552474432,-97.75442346871816,46067.0,7315
46069,Hyde County,South Dakota,SD,666,665,51.0,1331,49.96243425995492,44.54730051578739,-99.48705852270216,46069.0,1331
46071,Jackson County,South Dakota,SD,1611,1676,30.6,3287,50.988743535138426,43.69425597820987,-101.62813009867465,46071.0,3287
46073,Jerauld County,South Dakota,SD,996,1033,50.6,2029,50.91177920157713,44.066333798145465,-98.6296578363939,46073.0,2029
46075,Jones County,South Dakota,SD,364,371,55.9,735,50.47619047619048,43.96059288414382,-100.68971332476296,46075.0,735
46077,Kingsbury County,South Dakota,SD,2537,2430,45.6,4967,48.9228910811355,44.36959739991233,-97.49150301178808,46077.0,4967
46079,Lake County,South Dakota,SD,6569,6005,43.2,12574,47.75727692062987,44.02205747519505,-97.12935741481463,46079.0,12574
46081,Lawrence County,South Dakota,SD,12595,12639,41.9,25234,50.087183958151705,44.358632666732326,-103.792287916974,46081.0,25234
46083,Lincoln County,South Dakota,SD,27152,27762,34.6,54914,50.555413919947554,43.27892777703191,-96.72176973754628,46083.0,54914
46085,Lyman County,South Dakota,SD,2017,1852,36.0,3869,47.86766606358232,43.89582568171225,-99.84737284043908,46085.0,3869
46087,McCook County,South Dakota,SD,2771,2740,40.0,5511,49.71874432952277,43.6742994868196,-97.36844463267856,46087.0,5511
46089,McPherson County,South Dakota,SD,1192,1172,50.0,2364,49.57698815566836,45.76640478945231,-99.22140805006973,46089.0,2364
46091,Marshall County,South Dakota,SD,2527,2368,39.7,4895,48.37589376915219,45.75855963233264,-97.59864244403876,46091.0,4895
46093,Meade County,South Dakota,SD,14349,13075,36.2,27424,47.6772170361727,44.56681434871573,-102.71684609663448,46093.0,27424
46095,Mellette County,South Dakota,SD,1026,1029,33.0,2055,50.07299270072993,43.58125834827387,-100.75998129488836,46095.0,2055
46097,Miner County,South Dakota,SD,1152,1077,44.1,2229,48.31763122476447,44.02195241363735,-97.61019616770017,46097.0,2229
46099,Minnehaha County,South Dakota,SD,94085,92664,34.7,186749,49.61954280879684,43.67415647865305,-96.79147194499704,46099.0,186749
46101,Moody County,South Dakota,SD,3302,3204,40.4,6506,49.24684906240394,44.0219692586521,-96.6708888751342,46101.0,6506
46102,Oglala Lakota County,South Dakota,SD,6989,7346,25.3,14335,51.24520404604116,43.33554852390856,-102.55164330570923,46102.0,14335
46103,Pennington County,South Dakota,SD,54990,54304,38.6,109294,49.68616758467985,44.00373191082232,-102.82380202568696,46103.0,109294
46105,Perkins County,South Dakota,SD,1474,1433,47.0,2907,49.29480564155487,45.49046757123247,-102.47569308928811,46105.0,2907
46107,Potter County,South Dakota,SD,1179,1147,51.3,2326,49.31212381771281,45.06451379204941,-99.95722927109628,46107.0,2326
46109,Roberts County,South Dakota,SD,5290,4995,38.5,10285,48.56587263004376,45.62956820845965,-96.94609796409708,46109.0,10285
46111,Sanborn County,South Dakota,SD,1233,1155,43.1,2388,48.36683417085428,44.02341732728925,-98.09134329321004,46111.0,2388
46115,Spink County,South Dakota,SD,3280,3263,43.3,6543,49.870090172703655,44.938023696313344,-98.34620254304656,46115.0,6543
46117,Stanley County,South Dakota,SD,1549,1448,41.2,2997,48.31498164831498,44.4123009248322,-100.73590849114574,46117.0,2997
46119,Sully County,South Dakota,SD,698,633,45.5,1331,47.55822689706987,44.715569568706975,-100.13223213010107,46119.0,1331
46121,Todd County,South Dakota,SD,4979,5167,24.3,10146,50.92647348708851,43.193384989615126,-100.71845039420212,46121.0,10146
46123,Tripp County,South Dakota,SD,2719,2749,46.4,5468,50.27432333577176,43.345932491661976,-99.88395929721236,46123.0,5468
46125,Turner County,South Dakota,SD,4138,4126,43.0,8264,49.92739593417232,43.31089407750368,-97.14867176736249,46125.0,8264
46127,Union County,South Dakota,SD,7693,7484,40.6,15177,49.31145812742967,42.83257500528647,-96.65602661628404,46127.0,15177
46129,Walworth County,South Dakota,SD,2726,2784,43.0,5510,50.526315789473685,45.42994287707637,-100.03153509337888,46129.0,5510
46135,Yankton County,South Dakota,SD,11705,11012,41.8,22717,48.47471056917727,43.00897405385492,-97.39476433703663,46135.0,22717
46137,Ziebach County,South Dakota,SD,1398,1416,31.6,2814,50.31982942430704,44.98041410443453,-101.66579972426156,46137.0,2814
47001,Anderson County,Tennessee,TN,36904,38871,43.3,75775,51.29792147806005,36.1184532128386,-84.19845816615089,47001.0,75775
47003,Bedford County,Tennessee,TN,23409,24149,37.5,47558,50.77799739265738,35.51380346063998,-86.45888635995871,47003.0,47558
47005,Benton County,Tennessee,TN,7887,8225,47.4,16112,51.048907646474674,36.06978930201112,-88.06830500369443,47005.0,16112
47007,Bledsoe County,Tennessee,TN,8517,6085,44.5,14602,41.67237364744555,35.59640888412684,-85.20516155745138,47007.0,14602
47009,Blount County,Tennessee,TN,62290,66153,43.4,128443,51.50377988679804,35.68721821485272,-83.92551693756884,47009.0,128443
47011,Bradley County,Tennessee,TN,50905,53652,39.5,104557,51.31363753741978,35.15411015279418,-84.85959765050292,47011.0,104557
47013,Campbell County,Tennessee,TN,19306,20381,43.8,39687,51.35434777131051,36.40352623340915,-84.14940468317336,47013.0,39687
47015,Cannon County,Tennessee,TN,6899,7077,42.0,13976,50.63680595306239,35.808670499829006,-86.06173582006797,47015.0,13976
47017,Carroll County,Tennessee,TN,13692,14326,42.9,28018,51.13141551859519,35.973156685393725,-88.4502757532705,47017.0,28018
47019,Carter County,Tennessee,TN,27618,28773,44.9,56391,51.02409959036016,36.29276310800632,-82.1274750449522,47019.0,56391
47021,Cheatham County,Tennessee,TN,19817,20112,40.4,39929,50.36940569510882,36.26112826805058,-87.08674199081146,47021.0,39929
47023,Chester County,Tennessee,TN,8207,8943,37.5,17150,52.14577259475218,35.42175441812223,-88.61345398719023,47023.0,17150
47025,Claiborne County,Tennessee,TN,15361,16252,43.0,31613,51.409230379907,36.48585770272618,-83.66041902736788,47025.0,31613
47027,Clay County,Tennessee,TN,3771,3915,48.8,7686,50.93676814988291,36.55114004383741,-85.5439154279163,47027.0,7686
47029,Cocke County,Tennessee,TN,17105,18231,44.9,35336,51.59327597917138,35.92543479910334,-83.12118725308216,47029.0,35336
47031,Coffee County,Tennessee,TN,26640,27891,40.1,54531,51.14705396930187,35.49061691571043,-86.07475201059695,47031.0,54531
47033,Crockett County,Tennessee,TN,6907,7592,40.4,14499,52.36223187806056,35.813534378707494,-89.13950382801559,47033.0,14499
47035,Cumberland County,Tennessee,TN,28746,29888,50.7,58634,50.97383770508579,35.950371697013814,-84.99836907563915,47035.0,58634
47037,Davidson County,Tennessee,TN,329948,354069,34.3,684017,51.76318717224865,36.1695353560168,-86.78479192524937,47037.0,684017
47039,Decatur County,Tennessee,TN,5788,5895,45.8,11683,50.45793032611486,35.603048094796534,-88.10879294007117,47039.0,11683
47041,DeKalb County,Tennessee,TN,9750,9851,41.2,19601,50.2576399163308,35.97985395094254,-85.83277649437524,47041.0,19601
47043,Dickson County,Tennessee,TN,25458,26530,39.4,51988,51.03100715549742,36.14903545779286,-87.35666316629822,47043.0,51988
47045,Dyer County,Tennessee,TN,18157,19419,40.1,37576,51.67926335959123,36.05905083336811,-89.41377280381003,47045.0,37576
47047,Fayette County,Tennessee,TN,19510,20182,45.4,39692,50.84651819006349,35.19711031457577,-89.4143724961098,47047.0,39692
47049,Fentress County,Tennessee,TN,8893,9101,45.0,17994,50.5779704345893,36.38047876845516,-84.932443933166,47049.0,17994
47051,Franklin County,Tennessee,TN,20414,21098,41.9,41512,50.82385816149547,35.15503588556183,-86.09218777341367,47051.0,41512
47053,Gibson County,Tennessee,TN,23688,25487,40.1,49175,51.82918149466192,35.9966085281222,-88.93261977115762,47053.0,49175
47055,Giles County,Tennessee,TN,14246,14921,43.4,29167,51.1571296328042,35.202132966834284,-87.03477625697818,47055.0,29167
47057,Grainger County,Tennessee,TN,11465,11548,44.6,23013,50.18033285534264,36.27625767213465,-83.50961870169169,47057.0,23013
47059,Greene County,Tennessee,TN,33550,35119,44.5,68669,51.14243690748373,36.175337602385206,-82.84582904266234,47059.0,68669
47061,Grundy County,Tennessee,TN,6571,6760,43.2,13331,50.70887405295926,35.38839149693532,-85.72259543519806,47061.0,13331
47063,Hamblen County,Tennessee,TN,31141,32599,40.4,63740,51.14370881706935,36.21713910029158,-83.26667989812583,47063.0,63740
47065,Hamilton County,Tennessee,TN,172447,185099,39.6,357546,51.7692828335375,35.18084672971973,-85.16476647777247,47065.0,357546
47067,Hancock County,Tennessee,TN,3293,3292,44.6,6585,49.99240698557328,36.52361267995013,-83.22189584444179,47067.0,6585
47069,Hardeman County,Tennessee,TN,14088,11474,40.5,25562,44.88694155386902,35.20683886908425,-88.99307462106668,47069.0,25562
47071,Hardin County,Tennessee,TN,12606,13165,45.3,25771,51.08455240386481,35.19869820780674,-88.18448954442248,47071.0,25771
47073,Hawkins County,Tennessee,TN,27582,28820,44.6,56402,51.09747881280806,36.44117867815531,-82.9446703827247,47073.0,56402
47075,Haywood County,Tennessee,TN,8246,9533,40.4,17779,53.61943866359188,35.58323049078022,-89.28381363160368,47075.0,17779
47077,Henderson County,Tennessee,TN,13446,14413,41.4,27859,51.73552532395276,35.65423189614695,-88.38802703964545,47077.0,27859
47079,Henry County,Tennessee,TN,15554,16725,45.4,32279,51.81387279655504,36.33177881543896,-88.30127838157453,47079.0,32279
47081,Hickman County,Tennessee,TN,12910,11768,40.8,24678,47.68619823324418,35.80323233377332,-87.47333766818315,47081.0,24678
47083,Houston County,Tennessee,TN,4066,4110,43.7,8176,50.26908023483367,36.2859798251025,-87.71707350375111,47083.0,8176
47085,Humphreys County,Tennessee,TN,9013,9305,41.6,18318,50.79703024347636,36.0408211320707,-87.77562475476691,47085.0,18318
47087,Jackson County,Tennessee,TN,5826,5789,46.6,11615,49.84072320275506,36.35920578571768,-85.67315642322966,47087.0,11615
47089,Jefferson County,Tennessee,TN,26099,27148,43.4,53247,50.98503202058332,36.0509808444008,-83.44630108983523,47089.0,53247
47091,Johnson County,Tennessee,TN,9682,8107,46.1,17789,45.57310697622126,36.45493975284976,-81.85176016337637,47091.0,17789
47093,Knox County,Tennessee,TN,221667,234518,37.3,456185,51.408529434330376,35.99321037352328,-83.93710154637968,47093.0,456185
47095,Lake County,Tennessee,TN,4642,2884,40.2,7526,38.32048897156524,36.33524745702559,-89.49353491958472,47095.0,7526
47097,Lauderdale County,Tennessee,TN,13505,12792,38.2,26297,48.644332053085904,35.760987419690046,-89.63145196962715,47097.0,26297
47099,Lawrence County,Tennessee,TN,21088,21849,39.4,42937,50.88618208072292,35.21735800682193,-87.39557645703664,47099.0,42937
47101,Lewis County,Tennessee,TN,5735,6221,43.9,11956,52.03245232519237,35.52727339338812,-87.49310382617453,47101.0,11956
47103,Lincoln County,Tennessee,TN,16620,17091,43.1,33711,50.69858503159206,35.14052807141469,-86.58896911545665,47103.0,33711
47105,Loudon County,Tennessee,TN,25234,26376,47.5,51610,51.10637473357876,35.734792379435014,-84.31184929602026,47105.0,51610
47107,McMinn County,Tennessee,TN,25537,27236,42.7,52773,51.609724669812216,35.42474810290774,-84.6174688776608,47107.0,52773
47109,McNairy County,Tennessee,TN,12685,13218,42.9,25903,51.02883835849129,35.17550900542128,-88.5636057253314,47109.0,25903
47111,Macon County,Tennessee,TN,11544,11943,39.4,23487,50.84940605441308,36.53200013497039,-86.00727161260424,47111.0,23487
47113,Madison County,Tennessee,TN,46137,51545,38.2,97682,52.7681660899654,35.608144966170585,-88.83845899806906,47113.0,97682
47115,Marion County,Tennessee,TN,13832,14585,43.1,28417,51.32491114473731,35.129324357939815,-85.62203781478536,47115.0,28417
47117,Marshall County,Tennessee,TN,15877,16392,39.0,32269,50.7979794849546,35.46886024150067,-86.76500946466427,47117.0,32269
47119,Maury County,Tennessee,TN,43111,46665,38.8,89776,51.97937087863126,35.61694023842606,-87.07702168185236,47119.0,89776
47121,Meigs County,Tennessee,TN,5937,6025,44.7,11962,50.36783146630999,35.51282188817101,-84.81339167653267,47121.0,11962
47123,Monroe County,Tennessee,TN,22701,23175,43.6,45876,50.51660999215276,35.44265530400897,-84.25274182730449,47123.0,45876
47125,Montgomery County,Tennessee,TN,98123,98264,30.6,196387,50.03589850652029,36.49688793081359,-87.38281328262084,47125.0,196387
47127,Moore County,Tennessee,TN,3101,3221,45.3,6322,50.94906675102816,35.284620360305375,-86.35873590025366,47127.0,6322
47129,Morgan County,Tennessee,TN,12050,9546,41.1,21596,44.20263011668828,36.13500745088864,-84.64919797615337,47129.0,21596
47131,Obion County,Tennessee,TN,14647,15873,43.0,30520,52.00851900393185,36.35821090137484,-89.14878276255871,47131.0,30520
47133,Overton County,Tennessee,TN,10857,11147,42.9,22004,50.65897109616433,36.34498192530949,-85.28808424753616,47133.0,22004
47135,Perry County,Tennessee,TN,3978,3934,43.0,7912,49.72194135490394,35.6426359636147,-87.85894818088322,47135.0,7912
47137,Pickett County,Tennessee,TN,2575,2513,49.7,5088,49.39072327044025,36.55840267201,-85.07488149079083,47137.0,5088
47139,Polk County,Tennessee,TN,8369,8413,45.3,16782,50.13109283756406,35.11988150734743,-84.52331997036984,47139.0,16782
47141,Putnam County,Tennessee,TN,37707,38733,36.3,76440,50.67111459968603,36.14081595138281,-85.49515123073688,47141.0,76440
47143,Rhea County,Tennessee,TN,16106,16522,40.2,32628,50.637489273017046,35.608713722501776,-84.92440218705505,47143.0,32628
47145,Roane County,Tennessee,TN,25931,26966,46.3,52897,50.9783163506437,35.84785753004584,-84.52324011655182,47145.0,52897
47147,Robertson County,Tennessee,TN,34287,35057,39.1,69344,50.55520304568528,36.52546695736953,-86.87058161575044,47147.0,69344
47149,Rutherford County,Tennessee,TN,151446,155682,33.3,307128,50.689614753457846,35.84271816755318,-86.41673423034818,47149.0,307128
47151,Scott County,Tennessee,TN,10855,11099,38.9,21954,50.55570738817528,36.42850034385312,-84.50348796296821,47151.0,21954
47153,Sequatchie County,Tennessee,TN,7331,7399,43.3,14730,50.23082145281737,35.37115162586297,-85.41057778851707,47153.0,14730
47155,Sevier County,Tennessee,TN,47281,49006,42.7,96287,50.89575955217215,35.78463242249444,-83.52418358059107,47155.0,96287
47157,Shelby County,Tennessee,TN,445994,491011,35.4,937005,52.40217501507463,35.18398478661025,-89.89554941816228,47157.0,937005
47159,Smith County,Tennessee,TN,9675,9783,40.7,19458,50.27752081406105,36.250506415704784,-85.95671182682197,47159.0,19458
47161,Stewart County,Tennessee,TN,6631,6670,44.5,13301,50.14660551838208,36.501157682799935,-87.83844699293859,47161.0,13301
47163,Sullivan County,Tennessee,TN,76050,80684,44.9,156734,51.47830081539424,36.51291121248248,-82.3041889760832,47163.0,156734
47165,Sumner County,Tennessee,TN,87811,91662,39.6,179473,51.07286332763146,36.469377573744936,-86.46037841107459,47165.0,179473
47167,Tipton County,Tennessee,TN,30240,31206,37.5,61446,50.78605604921395,35.49687298359962,-89.75921157939723,47167.0,61446
47169,Trousdale County,Tennessee,TN,5302,4271,36.0,9573,44.615063198579335,36.392056570785854,-86.15676836262367,47169.0,9573
47171,Unicoi County,Tennessee,TN,8895,8885,46.6,17780,49.9718785151856,36.11074118399669,-82.4323057905845,47171.0,17780
47173,Union County,Tennessee,TN,9556,9737,42.3,19293,50.46908205048464,36.28787239001951,-83.8375282531577,47173.0,19293
47175,Van Buren County,Tennessee,TN,2882,2822,47.1,5704,49.47405329593268,35.695970991211944,-85.45263162650677,47175.0,5704
47177,Warren County,Tennessee,TN,20091,20363,40.2,40454,50.33618430810303,35.67869888606846,-85.7785048046385,47177.0,40454
47179,Washington County,Tennessee,TN,61851,65204,39.9,127055,51.3195072999882,36.293285599430405,-82.4974284961119,47179.0,127055
47181,Wayne County,Tennessee,TN,9186,7463,42.9,16649,44.82551504594871,35.239911297335354,-87.788050113708,47181.0,16649
47183,Weakley County,Tennessee,TN,16541,17085,38.4,33626,50.80889787664308,36.29826079074829,-88.71780070315044,47183.0,33626
47185,White County,Tennessee,TN,12982,13598,43.1,26580,51.15876598946576,35.926358739422334,-85.45520780642602,47185.0,26580
47187,Williamson County,Tennessee,TN,107021,111627,39.2,218648,51.05329113460905,35.89383742915307,-86.89864309373002,47187.0,218648
47189,Wilson County,Tennessee,TN,65056,67607,40.2,132663,50.961458733784106,36.15485371692431,-86.29774249074721,47189.0,132663
48001,Anderson County,Texas,TX,35412,22451,39.1,57863,38.80026960233655,31.813318602311732,-95.65253752036118,48001.0,57863
48003,Andrews County,Texas,TX,9102,8716,31.2,17818,48.91682568189472,32.3050303065035,-102.637737443048,48003.0,17818
48005,Angelina County,Texas,TX,42659,44948,37.2,87607,51.30640245642471,31.254774099706516,-94.61185397797313,48005.0,87607
48007,Aransas County,Texas,TX,12026,12737,49.6,24763,51.435609578807096,28.124867656559942,-96.99339412894042,48007.0,24763
48009,Archer County,Texas,TX,4326,4463,44.5,8789,50.77938332005917,33.61526366805888,-98.6876680649188,48009.0,8789
48011,Armstrong County,Texas,TX,960,956,46.3,1916,49.89561586638831,34.96494291716541,-101.35738391020796,48011.0,1916
48013,Atascosa County,Texas,TX,24398,24430,35.4,48828,50.03276808388629,28.893509198441823,-98.52715240809088,48013.0,48828
48015,Austin County,Texas,TX,14684,14881,40.7,29565,50.333164214442746,29.88700671147461,-96.2778985749186,48015.0,29565
48017,Bailey County,Texas,TX,3640,3452,33.5,7092,48.67456288776086,34.06857770197523,-102.82987372874746,48017.0,7092
48019,Bandera County,Texas,TX,11032,10731,52.1,21763,49.308459311675776,29.74721062318023,-99.24630536389964,48019.0,21763
48021,Bastrop County,Texas,TX,42014,40563,38.6,82577,49.12142606294731,30.10360342973255,-97.31201419675212,48021.0,82577
48023,Baylor County,Texas,TX,1752,1839,47.3,3591,51.21136173767753,33.616504480633736,-99.21353889558232,48023.0,3591
48025,Bee County,Texas,TX,19911,12780,35.4,32691,39.09332843901991,28.41737148687723,-97.74116665682791,48025.0,32691
48027,Bell County,Texas,TX,170918,171318,30.8,342236,50.05843920569431,31.03766574291572,-97.47823821690832,48027.0,342236
48029,Bexar County,Texas,TX,950030,975835,33.4,1925865,50.66995869388561,29.448938465848716,-98.52000517756991,48029.0,1925865
48031,Blanco County,Texas,TX,5781,5498,49.9,11279,48.74545615746077,30.266355365595228,-98.39987955320352,48031.0,11279
48033,Borden County,Texas,TX,346,319,42.5,665,47.96992481203007,32.74363987767022,-101.43171744180812,48033.0,665
48035,Bosque County,Texas,TX,8935,9187,46.7,18122,50.695287495861386,31.900384903922504,-97.63433618541782,48035.0,18122
48037,Bowie County,Texas,TX,47275,46583,38.1,93858,49.63135800890707,33.44578126161504,-94.42335844890128,48037.0,93858
48039,Brazoria County,Texas,TX,179060,174939,35.6,353999,49.41793620885935,29.189654972967396,-95.451925771854,48039.0,353999
48041,Brazos County,Texas,TX,111074,108119,26.2,219193,49.325936503446734,30.660804411091924,-96.30238877523958,48041.0,219193
48043,Brewster County,Texas,TX,4558,4658,43.3,9216,50.54253472222222,29.81194100806969,-103.25174093272302,48043.0,9216
48045,Briscoe County,Texas,TX,831,715,46.3,1546,46.248382923674,34.53027498991687,-101.20855262907138,48045.0,1546
48047,Brooks County,Texas,TX,3724,3456,32.7,7180,48.13370473537604,27.03158303654099,-98.21874156786794,48047.0,7180
48049,Brown County,Texas,TX,18774,19060,41.3,37834,50.377966908072096,31.77424858238695,-98.99978018651188,48049.0,37834
48051,Burleson County,Texas,TX,8977,8886,42.6,17863,49.74528354699658,30.49244389019096,-96.62140186080386,48051.0,17863
48053,Burnet County,Texas,TX,22642,23108,44.2,45750,50.50928961748634,30.78834088551096,-98.18244667510308,48053.0,45750
48055,Caldwell County,Texas,TX,20893,20508,35.4,41401,49.53503538561871,29.83709224994197,-97.61999433383114,48055.0,41401
48057,Calhoun County,Texas,TX,11062,10745,37.7,21807,49.273169165864175,28.50665699168411,-96.6020082544106,48057.0,21807
48059,Callahan County,Texas,TX,6763,7007,42.9,13770,50.885984023238926,32.297644002317526,-99.37347936424337,48059.0,13770
48061,Cameron County,Texas,TX,204788,216962,31.5,421750,51.44327208061648,26.133452197489884,-97.51799288388575,48061.0,421750
48063,Camp County,Texas,TX,6220,6593,38.7,12813,51.455552954031056,32.97320759211422,-94.97851988137792,48063.0,12813
48065,Carson County,Texas,TX,2820,3212,40.3,6032,53.24933687002652,35.403490932450715,-101.35420153435048,48065.0,6032
